what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899111505
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899123186
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504899123242
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504899123317
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1504899124193
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899126281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899133046
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504899133094
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504899133163
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899135112
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899150769
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1504899151574
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899153833
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899156332
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504899156397
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504899156472
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1504899157523
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899161537
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1504899176783
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899185721
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504899185787
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504899185858
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1504899187992
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504899188754
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1504899190333
