what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504898855881
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504898919785
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504898920152
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504898982376
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1504898983473
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1504898983943
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504898988116
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899001071
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504899001140
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504899001231
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899004248
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899030952
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1504899031779
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899035778
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899040116
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504899040172
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504899040261
started,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1504899041829
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1504899049829
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1504899051421
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504899052667
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504899054824
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899056447
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504899105128
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1504899106088
